Text,Label
"blair blunkett sheffield trip tony blair join home secretary david blunkett visit sheffield on thursday . mr blunkett 's conduct be look at establish whether he abuse his position relation his - lover . parliamentary standard watchdog look at his decision give kimberly free rail ticket . he also be investigate over visa application quinn 's ex - nanny . visit sheffield will be see as show unity by mr blair . on wednesday during prime minister 's question , tory leader michael howard go on offensive comment mr blunkett allege have make new biography . he understand have make series criticism about his cabinet colleague from prime minister down . mr howard say mr blunkett have complain he have inherit ` ` giant mess when he take over at home office from jack straw , now foreign secretary . tory leader go on : ` ` he do not stop there : he think culture 's weak ; he think trade secretary do not think strategically he think education secretary have not develop as . ` ` he say prime minister do not like tell truth chancellor - no doubt prime minister will agree with this - bully . '' mr blair retort voter remember record government no comment politician . home secretary have already admit he be wrong give two class ticket , give he as an mp , mrs quinn since pay â£180 back . he have apologise ` ` genuine mistake '' say he will write watchdog answer further question . rail ticket be mean help mp ' spouse get westminster their constituency . after his inquiry , parliamentary watchdog sir philip mawer will report commons standards privileges committee , group mp who will recommend full common what action - if any - should be take against mr blunkett . separate by ex - senior civil servant sir alan budd investigate whether home secretary help fast - track bid by mrs quinn 's nanny , leoncia casalme , uk . last week , mr blunkett win",0
"report attack defence spend ministry defence have be criticise over soar spending cost grow delay its top equipment . national audit office report on 20 big project say cost have rise by â£1.7bn past year . it say there ` ` little evidence '' mod 's performance have improve , despite introduction ` smart acquisition '' policy six year ago . defence official tell bbc lesson be be learn . nao 's annual report show total cost 20 project cover expect reach â£50bn - 14 % high than originally plan . total amount 62 month , with average individual delay rise by three month . sir john bourn , head , say problem show principle scheme know as smart acquisition have not be consistently apply . ` many problem can be trace fact mod have not spend enough time resource assessment phase , '' say . nao find project launch since start scheme be show same worrying tendency as old ` ` legacy project '' , such as eurofighter senior defence official , speak bbc 's defence correspondent paul adam , say although figure be still not good enough , report reflect unrealistic early on project cycle . this year 's overspend be significantly less than last year 's â£3.1bn total , defence procurement agency - which responsible buying defence equipment - be improve lord bach , minister defence procurement , say he be ` ` obviously still disappointed with cost increase show '' , but insist defence procurement agency have ` ` undertake huge amount work expose any underlie problem on project '' . late finding follow string critical report issue within last 12 month , , accord our correspondent , contain few new surprise . around defence procurement agency ` ` be little like try turn around super tanker - it take very long time",0
"nat insurance rise , say tory national insurance will be raise if labour win next election , tory leader michael howard have claim . tony blair have say he do not want high tax rate top earner but on wednesday say other tax promise would be labour 's manifesto . prime minister 's question also see mr blair predict new plan would probably cut net immigration . he attack tory plan process asylum claim abroad - but mr say labour have propose idea too . common question session again see leader big party shape up forthcoming election campaign . tory have promise â£4bn tax cut have yet say where they will fall . mr howard point institute fiscal study ' prediction labour will need increase taxis cover an â£11bn gap its spending plan . he accuse minister waste money on unsuccessful curb bad behaviour truancy school on slow asylum processing . it be no good mr blair claim tax pledge be be leave manifesto as he have give one mp on tuesday about top rate income tax , argue mr howard . point national insurance , he add : ` ` everyone know tax will go up under labour : not it now clear tax it would be ? '' mr blair instead hail labour 's achievement use strong economy invest public service . ` ` when we have money not only go into extra teacher nurse equipment school hospital , money not waste , '' he say . on tax question , he add : ` ` we will make on tax at time manifesto . '' home secretary charles clarke this week publish plan new point system economic migrant with only high - skilled worker allow into uk from outside european union . mr blair say abuse would be weed out chain migration , where family automatically get right settle with immigrant worker , end . would probably create fall migrant number , he say . prime minister ridicule tory plan asylum process all asylum claim overseas . he challenge tory on which country would house",0
"hague 's six - figure earning show reward leave front - bench politic be show late annual member ' interest . register show former tory leader william hague earn up â£820,000 on top his mp ' salary , it from speak fee . his former shadow chancellor michael portillo make up â£560,000 year - because speech tv work . ex - health secretary alan milburn earn up â£85,000 from speech article advice while not cabinet . mr milburn be away from frontbench just more than year between step down as secretary become labour 's election supremo . his declared interest include â£20,000 from newspaper article fee up â£35,000 four speech . he also command salary between â£25,000 â£35,000 being on investment company bridgepoint capital 's european advisory . his time out office will , however , have lose he his â£71,433 minister salary . mr hague 's work outside parliament include two one - man show , which with other speak fee net up â£480,000 . he also earn up â£195,000 weekly column news world , between â£5,000 â£10,000 presenting bbc ' 2 's have I get news you mr hague be also pay an undisclosed amount newspaper serialisation his biography william pitt young up â£135,00 work as an adviser various company . defence secretary michael portillo make some his money as non - executive director bae system . he stand down as an mp at election . former foreign secretary robin cook be pay between â£45,001 â£50,000 paperback edition his book about his resignation from government . declare income up â£205,000 also include payment be consultant tote his regular column guardian newspaper . register show former home office minister ann widdecombe declare â£100,000 advance her third fourth novel . she also up â£30,000 act as guardian 's agony aunt between â£5,001 â£10,000 appear on itv 's celebrity fit club . david blunkett have become pay adviser indepen limit now he not home secretary - he help they with seminar about relationship between government business . he earn between â£5,001and â£10,000 work . tony blair 's entry confirm king abdullah jordan pay he fly from holiday egypt official discussion - sightseeing tour wadi rum . tory leader michael howard 's only entry christmas hamper from sultan brunei . he also declare trip mexico year address executive news international , helicopter private jet travel pay by supporter . liberal democrat leader kennedy register donation his office from supporter , free ticket last year 's bafta award rent from single - bedroom flat london . only contain new information december 2004 - but monday see publication annual review register , with year detail . payment be show band up â£5,000 , make it difficult",0
"ukip outspent labour on eu poll uk independence party outspent both labour liberal democrats european election , new show . ukip , which campaign on slogan ` ` say no europe '' , spend â£2.36 m on campaign - only conservative ' â£3.13 m . campaign take ukip into place with an extra 10 mep . labour 's campaign cost â£1.7 m , lib dems ' â£1.19 m green ' â£404,000 , accord figure by electoral commission on wednesday . much ukip funding come from yorkshire millionaire sir paul sykes who help bankroll party 's billboard campaign . critic have accuse party effectively buy vote . but ukip spokesman say labour conservative have spend â£10 m between they on last general election . ` ` with advantage public money other have , only",0
"howard taunts blair over split tony blair 's feud with gordon brown damaging way uk govern , tory leader michael howard have claim heated prime minister question . mr howard ask : ` ` how can they fight crime they be fight each other ? '' question be later unveil as headline new tory campaign poster . but mr blair dismiss talk split say people 's priority at next election would be on economic success achieve by labour . ` ` he can stick up whatever he like on billboard about something book but what public will concentrate on be low mortgage , low inflation , low unemployment we deliver he fail , '' he say . chancellor currently on high - profile tour africa highlight new anti - poverty plan . but before do so , he insist he still mr blair , despite claim contrary new book . brown 's britain , by robert peston , say there mutual animosity between two man . it claim mr blair say november 2003 he would stand down as prime minister before next election . but he go back on his pledge after support from cabinet ally suspicion mr brown be manoeuvre against he , it say . mr peston 's book claim mr brown tell mr blair : ` ` there nothing you could ever say I now I ever believe . '' mr blair directly deny quote on wednesday . again insist there could be no deal premiership but twice decline directly whether or not he have offer quit . tory leader counter such agreement have be strike twice at dinner with chancellor . he declare : ` ` deal on meal prime minister . no wonder chancellor not happy eater . '' he continue : ` ` how can there be discipline school there no discipline government , how can they clean up our hospital when they do not clean up their act ? '' mr blair say he would not respond ` ` tittle tattle book '' promise hail labour 's record on economy , wait list law order ` ` from now until polling day '' . later at their poster launch tory co - chairman fox say his party would exploit opportunity how ` ` juvenile '' prime minister chancellor be . labour stage show at its own poster launch on tuesday , where mr brown be join by alan milburn , who",0
"campaign ' cold call ' question labour conservative be still telephone million people who have sign up make sure they do not get market ` ` cold call '' . party say they can stick rule by ensure their call be not marketing - by ask about people 's voting intention . dem be ask watchdog overseeing rule stop call . information commissioner 's office say survey allow but there ` ` grey '' area if personal datum keep . telephone call centre be expect be use as never before by all three major party run - up general election . but seven telephone number be on telephone preference service ( tps ) list , which ban unsolicited marketing call . both scheme be run by direct marketing association back by eu directive on privacy electronic communication . rule on marketing call as much politician as private sector company . but do not mean labour tory be not call people sign up tps . labour party spokesman tell news website party avoid those on tps list when telephone people about membership or fundraising . but do not happen ` ` voter identification '' call . ` ` when we ask which party they will vote , not market we have very clear legal advice it not , '' say . ` ` so it not cover by telephone service . '' he say party always ask people if they would be happy be contact again if say no , they be not ring again . conservative spokeswoman say party stick rule when it ring tps subscriber . she say : ` ` we do apply tps but line with law . we would not do thing be not allow law . '' information commissioner 's office say it would be class as marketing if political party telephone people encourage they vote they . but rule do allow polling organisation telephone people about their voting intention they record they only as part big set statistic , not person person . ` ` if political party be than it may be would not be market , '' say . spokesman say it might be consider unsolicited marketing if party record voting preference with view marketing information future . spokesman there be ` ` no yes or no '' answer area be ` ` pretty grey '' . he add : ` ` if someone complain , then we would investigate political party be aware regulation . at last by - election , we remind they . '' lib dem chairman matthew taylor have now write watchdog say : ` ` advice",0
"brown ally reject budget spree chancellor gordon brown 's close ally have deny suggestion there will be budget giveaway on 16 . ed balls , ex - chief economic adviser treasury , say there would be no spending spree before polling day . but mr ball , prospective labour mp , say he confident chancellor would meet his fiscal rule . he be speak as sir digby jones , cbi director general , warn mr brown be tempt use any extra cash on pre - election bribe . mr ball , who step down from his treasury post stand as labour candidate , have suggest mr brown would meet his golden economic rule - ` with margin spare '' . he say he hope more would be do build on current tax credit . he also stress rise interest rate ahead an expect may election would affect labour party 's chance win . rate rise have gather pace after figure show house price be still rise . consumer borrowing rise at near - record pace january . ` ` if mpc ( bank england 's monetary policy committee ) be judge rate rise justify before election because strength - I ' m not predict they will - I do not believe this will be big election issue britain labour , '' he tell parliamentary lunch . ` ` this big change our political culture . '' during an interview with bbc radio 4 's today programme , mr ball say he be sure mr brown 's budget would not put at risk stability economy . ` I do not think we will see pre - election spending spree we certainly do not see before 2001 , '' he say . his assurance come after sir digby jones stability be all important any extra cash should be spend improve worker ' skill . his message chancellor be : ` ` please do not give it away any form electioneer . '' sir digby add : ` ` I do not think he will . I have he have be prudent chancellor right way through . stability key word - british business need bore stability more than anything . ` ` we would say he ' do not increase your public spending , do not give it away . but if you be go anywhere , add something competitiveness britain , put it into skille our people ' . ` `",0
"chancellor rally labour voter gordon brown have issue rallying cry supporter , warn ` ` stake be too high '' stay at home or vote next general election . chancellor say poll - expect fall on 5 may - would give ` ` clear fundamental '' choice between labour investment tory cut . he his party 's spring conference tory must not be allow win conservative lib dem insist voter face high taxis mean - testing under labour . pack audience at gateshead 's sage centre , mr accuse shadow chancellor oliver letwin plotting cut be equivalent sack every teacher , gp nurse country . lay into conservative 's record government he say : ` ` I give you this promise - with labour , britain will return mistake erm 10 inflation , 15 % interest rate , â£3bn lose reserve , 250,000 repossess , one million negative equity three million unemployed . ` ` never again tory boom bust . ` ` this will be central divide line at election , between conservative party take britain back deep cut â£35bn our service , labour government take britain forward , which on platform stability will reform renew our hospital , school public service , I be say , spend by 2008 â£60bn more . '' turn economy , chancellor promise continue economic stability growth third term power . he also pledge continue fight against child pensioner poverty . he promise get young people on property ladder . ` ` my message thousand young couple wait obtain their first home housing rightly now at centre our come manifesto , '' he say . ` ` next labour government will match our mortgage rate with new first - time buyer ' initiative . '' speech , which stand ovation , he also end teenage unemployment within next five year . he highlight plan 100 % debt relief world 's poor country , national minimum wage 16 - year - old , creation network child 's centre flexibility maternity leave . respond speech , shadow chief secretary treasury , osborne , say : ` ` this be more talk from gordon brown . ` ` we ' ve hear it all before . instead talk about future he keep on talk about . ` ` he completely fail say which taxis he would put up fill black hole his spending plan ` ` there will be simple choice at election - value money low taxis with conservative , or more waste high taxis under tony blair gordon brown . '' liberal democrat shadow chancellor vince cable warn picture be not as rosy as mr brown would like portray it . ` ` all his trumpeting labour 's management economy , gordon brown 's record very mixed , '' he say . ` ` gordon brown have create system massive centralisation bureaucracy , system which subject million people mean testing , system taxation which extremely complex .",0
"tory oppose 24 - hour drinking tory say plan extend pub opening time should be put on hold until binge drink under control , despite back law last year . spokesman david davis say minister have fail make his party aware concern among senior police plan would cause anti - social behaviour . notts police chief steve say innocent people would suffer . but culture secretary tessa jowell say delay be ` ` disastrous '' she accuse tory opportunism . government would go ahead with change would give police more power tackle excessive drinking , she add . early chief constable green question how his would be able practically apply power allow they shut down problem premise . ` ` if you look at market nottingham , if fight take place which license premise do you go lay responsibilty at door ? '' he ask on bbc radio 4 's world at one programme . he warn if drinking establishment be allow open three or four morning police would have take officer off day shift order do their job effectively at night . this year royal college physician say it oppose plan extend drinking hour when there be already an ` epidemic '' binge drinking . minister richard caborn say government be tackle cause symptom problem by allow more power close down premise . it hope allow pub club stay open long will closing time end current situation where drinker spill on street all at once . early tony blair defend plan against criticism from one his own backbencher . ` ` my view very clear : we should have same flexibility other country have then we should come down really hard on those who abuse freedom do not show responsibility , '' he tell mp . ` ` law - abide majority who want ability , after go cinema or say , have drink at time they want should not be inconvenience , we should have have restriction no other city europe have , just order do something tiny minority who abuse , who go out fight cause disturbance . ` ` take away ability all population - even vast majority who be",0
"abbas ' will not tolerate ' attack palestinian leader mahmoud abbas have say he will not tolerate attack such as last friday 's suicide bombing israeli tel aviv . an interview ahead meet london discuss palestinian reform , mr abbas say such be against palestinian interest . palestinian authority ( pa ) be ` ` 100 % effort '' end violence , mr abbas . attack , which kill five , be first its since he take office . mr abbas confirm israel share information with pa hunt organiser attack . israeli government refuse accept syria 's denial it be nightclub bombing . israeli official give an intelligence briefing foreign ambassador on monday , explain syria 's allege involvement . foreign minister jack straw say there have be ` ` continue stream '' information suggest palestinian militant group be operate from within syria . an email interview british independent , mr abbas say : ` ` we believe peace possible now we be ready negotiate with reach true lasting peace base on justice international legitimacy . '' he add : ` ` we have an opportunity it would be irresponsible if we , israelis , or world allow it slip away . '' 's meeting on palestinian reform be host by british prime minister tony blair . also due attend be us secretary state condoleezza rice , un general kofi annan , world bank official foreign minister from 23 european arab country . conference be ` ` vital step '' renew peace process , mr straw say .",0
"ex - pm lord callaghan dies age 92 former labour prime minister lord callaghan have die on eve his birthday . he pass away at home east sussex , just 11 day after his wife die aged 91 . lord callaghan , who leave son two daughter , long live former british pm history . he down street 1976 after resignation harold wilson . minister tony blair call he ` ` giant '' labour movement . he hold each major office chancellor , secretary , foreign secretary prime minister during his career become callaghan cardiff 1987 . chancellor gordon brown say former pm would be ` ` mourn throughout world '' . ` it be commitment public service bring jim callaghan into parliament 1945 , while rise top he never forget his root . '' former cabinet colleague lord hattersley say his first reaction on hear news be ` ` immense sadness '' . ` ` be not major surprise - I know blow death his wife audrey be few day ago , '' he say ` ` he be decent kindly man who help I my generation politician immensely . ` ` labour party country will be poor without he . '' conservative peer lord say despite their political difference , he lord callaghan become friend ` ` you do not get premiership unless you have streak determination , '' he say . ` ` but I see other side jim callaghan , he become personal friend way , my I be very fond he . '' tory leader michael howard say he would remember with ` ` affection respect '' liberal democrat leader charles kennedy say : ` ` when I be first elect 1983 as young mp , he be ` ` father house '' as such take very interest my early day parliament . ` ` he be always full warmth wisdom '' bear 1912 educate at portsmouth northern secondary school , lord callaghan become clerk at inland revenue . he enlist royal navy 1942 rise rank lieutenant . elect cardiff constituency at 1945 general , he represent cardiff seat than 40 year . after serve as junior minister attlee government , he become chancellor exchequer when labour return power 1964 . with sterling pressure , he resist devaluation three year , before be force into it 1967 . his political career be not without controversy when he refuse support prime minister harold wilson dame barbara castle over latter 's trade union manifesto , place , 1968 , he say : ` ` I be not resign . they will have throw I out '' . when home secretary , he order british troop march into street belfast protect catholic civilian amid violence - decision have dominate british politic into 21st century . as foreign secretary early 1970 , lord callaghan keep an open mind about uk 's entry into common market , see advantage uk 's entry . he once",0
"howard pitches uk ethnic vote michael howard make pitch britain 's ethnic vote urge people who feel ` ` take grant '' by tony blair vote conservative . he will say conservative ` ` same value '' as uk 's minority . he want build ` ` well britain '' where , whatever colour their skin or religion , can ` ` most their talent '' . but tory leader will argue against positive discrimination say it ` ` outdated unjust '' . ` ` it set family against it lead ethnic community doubt their own ability , '' he will argue . mr howard - himself son immigrant - will acknowledge racial discrimination still exist uk ` ` people from ethnic community , example , still earn less than their white counterpart , '' he will say before argue answer help get on be ` ` free enterprise , free trade , free speech '' . tory leader will also call religious tolerance argue hindus sikh well as muslim get ` ` catch downdraft islamaphobia which be one terrible side effect 9/11 '' . mr howard will make his speech during visit support tory parliamentary hopeful robert light sayeeda warsi - ` ` first british muslim woman '' select run mp as conservative candidate . will attack labour 's record government over issue such as tax he will set out tory plan an immigration quota be set by mp . mr howard will also attack lib dem want abolish faith school , introduce compulsory sex education from age , ` ` give contraceptive out school from age 11 '' . ` ` so I say all those people from ethnic minority who feel mr blair liberal democrats",0
"blair ready call election tony blair seem certain end week phoney war on monday announce there will be general election on 5 . date have be pencil into diary politician political journalist many month , despite occasional panic prime minister be on verge call snap poll , have not shift . over week , there have be any number sign 050505 be go be day mr blair go an historic third term . call special political cabinet have only add belief announcement imminent . prime minister his campaign boss alan milburn have already insist election will be fight on economy what they claim stark choice between labour stability investment against tory cut boom bust . chancellor gordon brown have step into front line campaign - relief many his supporter westminster - underline economic message . it certain one big argument centre election battle will be around big party ' tax spend policy . during phoney campaign , labour get into over its central claim michael howard be plan â£35 bn cut public service . prime minister find himself struggle how small , slow increase spending plan by tory compare labour 's plan be cut . it look like labour campaign - which be already be be throw into defensive mode by mr howard on issue such as immigration health - be on rock . then deputy conservative chairman howard flight be report have suggest mr howard be secretly plan big ` ` cut '' . he be sack his gaffe , but damage have be do falter labour campaign be back on track . second central argument will be over taxation , with tory claim chancellor have fill black hole at centre his will be force raise taxis if labour win again . mr brown slap aside , claim his forecast be accurate previous claim loom economic disaster have prove inaccurate . as usual , liberal democrats will have fight get their voice hear over sound between two big party . but leader charles kennedy believe he have set out manifesto with plan tax rise wealthy finance extra spending abolition council favour local income tax . other issue be certain play part - immigration asylum",0
"eu china arms ban ' to be lift ' eu embargo on arm export china likely be lift next six month despite we objection , uk foreign secretary straw have say . 15 - year - old ban be impose aftermath 's crackdown on protester tiananmen square . mr straw tell commons committee human right concern over china remain . but he say it be wrong put china same embargo as country such as zimbabwe burma . december , eu pledge work towards ban but say it be not ready do so yet . eu 's move be at time by beijing , which describe embargo as ` ` product cold '' . german chancellor gerhard schroeder french president jacques chirac have repeatedly call embargo be lift . have be more cautious on issue , but on wednesday mr straw say he also want it end . ` ` I have long understand china 's argument , lump they with , say , burma zimbabwe not appropriate I do not think it , '' he joint committee on strategic export control . he say ` ` it more likely than '' ban would be lift before britain take over presidency eu from luxembourg july . but he say an eu code conduct would prevent an increase number arm be export country . ` if it lift we will end up with as effective arm control relation china as we have now . mr straw say we government be suspicious ` ` motive some other country within '' want ban lift . but he say many washington 's objection be base on ` ` lack understanding '' how export control guideline work eu country . ` ` intense discussion '' take place with us official convince they it be right thing do",0
"minister defend hunt ban law law ban hunting with dog england wale enforceable ` ` very clear '' alun michael have say . rural affairs minister say it would become obvious if people flout law , which come into force on friday , pretend they be not . some 270 hunt meet legally on saturday kill total fox - only four be accidentally kill by hound . but anti hunt campaigner say there have be widespread intimidation activist monitor hunt . countryside alliance chairman jackson say saturday have be ` ` massive demonstration by rural community support hunting '' . people have turn out ` ` show en masse hunt act bad law '' , he say add fox other animal have be kill ` ` legally '' as far he be aware . although hunt with dog now criminal offence , exercise hound , chase scent trail flush out fox be shoot be still . address claim law be unenforceable , mr michael tell bbc radio 4 's today programme : ` there have be lot spin about this by those support hunting . ` reality law very . you can not chase wild mammal with pack dog , whether wild mammal fox or deer . ` ` if people do so pretend they be not it be going become very clear you can not hunt accidentally . '' mr michael also deny hunt ban have lead breakdown trust government rural community . he say most people live countryside be more concerned with issue like economy , health service their child 's future than hunt . but against cruel sport claim new act have be break even though number fox kill have fall . thousand hunt supporter turn at 270 hunt across england wale on first day ban , with anti - hunt group send out 100 monitor check law be not be break . there be only four arrest over alleged hunting hare wiltshire - although it be not clear whether they be make under hunt act . they have be release on bail but police say they may face prosecution under new poaching . but penny little , who monitor bicester hunt oxfordshire , say she have witness ` ` gratuitous , spiteful fox '' . if people try ` ` run circle around this law",0
"child access law shake - up parent who refuse allow former partner contact with their child could be electronically tag under plan be consider minister . curfew community service order be other option which could be use if court order allow parental access be defy , lord falconer say . constitutional affair secretary outline some plan on tuesday . he deny father ' activist have force , tell bbc ` ` there recognition something wrong '' . between 15,000 20,000 couple go court resolve access dispute each , although nine out 10 separation there no court intervention . lord falconer tell bbc radio 4 's today programme he hope voluntary mediation could help solve dispute before they reach court . but he oppose mediation , say it would lead many people take part with wrong attitude . other plan include : - parenting plan give advice on access arrangement , base on real - life example have work past - extend in - court conciliation - more informal before contest court case - well access legal , emotional practical advice by telephone internet - legal aid change give incentive early resolution dispute . judge can already jail parent who breach contact order but be ` ` nuclear option '' which be rarely use as it be not see be child 's interest , spokesman say . aim new be provide ` ` medium range '' penalty , such as fine , community service order , compulsory anger or parenting class or curfew . failure comply with these measure could result offender be electronically tag . on possibility tag uncooperative parent , lord falconer : ` ` tagging may be go too far , but us have debate about . '' full detail power will not be reveal until bill publish ` ` two week , '' spokesman say . government 's proposal have meet with disapproval from father ' right group . john ison , from group father 4 justice , say : ` ` very disappointing . what we have get cynical case recycle exist legislation . '' jim parton , from family need father , say new proposal ` ` lack compulsion . ` ` we would like see couple develop plan then have as source court order - then you know where you stand , you know what minimum access . ` ` otherwise , you see people make agreement which then fall apart . '' mr parton say he have be tell by child minister margaret hodge there be not enough time pass bill through parliament before general election , which likely take place may . conservative have call equal split between parent on access be make law . theresa",0
"' last chance ' warn voter people england , scotland wale must have register by 1700 gmt be able vote general election if it hold , expect , on 5 may . those who fill form last autumn should already be on register - but those who have move house or on holiday may have be leave off . there will also be local council mayor part england on 5 . deadline voter register northern ireland expire on thursday . complete registration form can be hand into local throughout day on friday , some will accept they by fax . as well as english county council , poll unitary authority at bristol , isle wight stockton - - tee mayor at doncaster , hartlepool , north tyneside stoke - on - be also schedule 5 may . last week preston city report more than 14,000 its voter be not register . its electoral roll fall by 17.5 % year - big dip uk . an electoral commission spokeswoman say : ` ` political decision make on your behalf every day but only by use your right vote at an election can you have say on issue you care about . ` `",0
"labour seek quell feud talk labour 's leadership put on show unity at campaign poster launch after mps criticise tony blair gordon brown over report their . mr brown be join at launch by john prescott alan milburn , man controversially put charge election planning mr blair . private meeting on monday see normally loyal mp warn feuding could jeopardise their election hope . it follow new book chart between prime minister chancellor . event be first time mr milburn have share platform with chancellor since take mr 's traditional poll planning role . but pair chat amicably mr brown insist he happy with his current campaign task . ask about how he would deal with claim he do not trust prime minister , mr brown reply : ` ` you can see our record on economy about british people trust we run economy . '' he refuse comment on new book , say nobody should be distract from business government . mr brown later tell reporter : ` ` course I trust prime minister . '' down street cite comment when reporter ' suggest mr brown have pointedly fail deny claim he have once tell mr blair : ` ` there nothing you could ever say I now I could ever believe '' . labour 's new poster say britain enjoy low inflation since 1960 , low unemployment 29 year low mortgage 40 year . they urge voter not let tory take thing backwards . mr milburn promise poll campaign ` ` which upbeat , confident above all else optimistic about future our country '' . conservative co - chairman liam fox deride photo call , say : ` ` show unity be bad act I have see since prisoner cell block h. '' labour have break promise by raise taxis 66 time bring slow economic growth english - speak world , he say . prime minister chancellor face backbench discontent monday 's meeting parliamentary labour party over claim make journalist robert peston 's new book . mr blair tell mp peer : ` ` I know from everyone here , cabinet government nothing go get way unify labour party with unify position win third term people desperately need . '' labour 's paul flynn say pair have have ` ` scorch from mp . on tuesday , deputy prime minister mr prescott tell bbc news : ` ` they tell we very clearly , it be troop tell leader : get line '' new book claim mr prescott host dinner november 2003",0
"mp debate ' euthanasia law ' mp be prepare debate bill which critic claim would legalise euthanasia ` by back door '' . bill would give legal force ` ` living will '' , where people they want medical treatment withhold if they become severely incapacitated . mental capacity bill have broad from charity who say it would give well safeguard over treatment . but christian group say could mean doctor withhold food fluid even if they think it inappropriate . minister insist mental capacity bill england wale - would not change law on assisted suicide contain presumption favour preserve life . bill would establish legal presumption everybody can make decision about their own treatment unless prove otherwise . it allow people give somebody power attorney make decision on their , which could be challenge by doctor . critic fear it could allow ` ` kill by omission '' withdraw treatment . an amendment bill - prevent decision would bring about death - have be table by former conservative leader iain duncan smith . ninety one mp have sign petition back . mp could vote on it later on tuesday , during bill 's report stage debate . will then go third reading be debate lord , before become law . christian fellowship ( cmf ) lawyer ' christian fellowship ( lcf ) say mental capacity bill would allow euthanasia by ` ` back door '' . saunder cmf say it believe advance refusal should be only advisory , not legally bind ` ` cmf concern patient will make unwise hasty advance decision refuse food fluid without be properly inform about diagnosis expect course their illness will take , '' say . lcf 's andrea williams say there be ` ` too many loophole be abuse by unscrupulous doctor '' . ex - labour minister frank field tell bbc two 's newsnight programme there be danger people would feel under pressure ` ` do away '' with themselves so relative could inherit their asset . constitutional affairs minister lammy say law affect 750,000 people dementia need update . mr lammy bbc news labour mp would not get free vote as law be be strengthen , not change . ` ` we be against euthanasia , we be against assisted suicide but we be situation now where people can make living will have force common law , he say . ` ` doctor be say they want more clarity . patient be they want more clarity . '' make decision alliance , which include alzheimer 's , age concern , mencap national autistic society , say misunderstanding over bill have",0
"kilroy unveils immigration policy ex - chatshow host robert kilroy - silk have attack uk policy on immigration say britain 's open door approach hit low ` ` indigenous '' worker . verita leader say only people benefit from immigrant from place like be employer , landlords , member ' metropolitan elite ' . mep say his party would only admit foreigner who be require because they have specific skill . he argue asylum cost â£2bn year 14,000 successful applicant . mr kilroy silk say work out at â£143,000 per successful asylum seeker . he say verita want grant an all those britain claim asylum who have child deport everyone else . britain should take its fair share asylum seeker under united nations convention on human right , he argue . mr",0
"will budget bring out smile ? as tory spokesman oliver letwin say - any chancellor would use his pre - election budget offer some vote win , would not he . everyone do , indeed , expect gordon brown do just his budget before expect polling day 5 may . there will be plenty talk about take no risk with economy or hand out irresponsible giveaway . but mr brown will stun westminster break just about every historical precedent if he fail do something design put smile voter ' face make they more inclined back labour election . there have already be speculation about possible reduction poor increase threshold on stamp duty this week 's budget . aim his package will be keep any disillusioned core labour voter fold , while ensure middle england voter give tony blair two election victory do not desert he at third poll . , needless say , there will be plenty analysis what impact budget will have on mr brown 's own ambition replace mr blair as prime minister at some point after win . but there shadow hang over this pre - election performance - shape â£11 billion or thereabout . size ` ` black hole '' tory , back by some independent forecaster , believe mr brown will have fill with tax increase after election . shot battle be fire at weekend with claim treasury leak suggest mr brown be ready slap capital gain tax on home sale raise some cash . it be immediately deny , but tory remain suspicious , claim , as mr letwin say , if money do come from there , where will it come from . mr brown will undoubtedly claim forecast be simply wrong he will have absolutely no need taxis after election , should labour win . previous gloomy forecast prove wrong , he will , while suggest only by stick with he can britain continue have sound economy , low unemployment high public spending . opposition will reject by claim they can keep economy sound , increase spend cut taxis at same time . liberal democrats will also promise run sound economy , but base on increase taxis fund spending , amongst other thing , abolish council tax favour local income tax . there will be prolong argument",0
"kennedy make temple address charles kennedy set address 2,000 people at hindu temple as part an appeal ethnic minority voter liberal democrat leader will visit shri swaminarayan mandir temple neasden , north west london . he will say labour ` ` can no long lay exclusive claim britain 's ethnic minority '' . mr kennedy will also highlight anger among people ` ` all '' over iraq war call ` ` balanced approach '' tackle terrorism . saturday 's speech come day after lib dem launch their ethnic minority mini - manifesto . mr kennedy tell audience : ` ` many people britain , all race , culture religion , be angry about way we be take war iraq . ` ` they see principle stand liberal democrats take at time . '' he will also say lib dem want ` ` restore britain 's reputation on world stage '' by fight international poverty climate change , protect right . mr kennedy will say ` ` balanced approach '' terrorism would mean ` ` tough measure make britain safe - but not at expense people 's legal right like have happen at belmarsh '' . he will it also mean act through united nations on",0
